heuristic , points , jaccard index , time , exceptions 
CuttingEdges , 100 , 0.9241074623393721 , 181516 , false
CuttingEdges , 100 , 0.9388578912436725 , 108950 , false
CuttingEdges , 100 , 0.9557704964211192 , 521226 , false
CuttingEdges , 100 , 0.9280412018484655 , 142857 , false
CuttingEdges , 100 , 0.9001820073662471 , 109442 , false
CuttingEdges , 100 , 0.9488140351922881 , 137908 , false
CuttingEdges , 100 , 0.952481715783102 , 96024 , false
CuttingEdges , 10 , 0.9677296952025013 , 35464 , false
CuttingEdges , 10 , 0.9176911478281813 , 39964 , false
CuttingEdges , 10 , 0.8765024500593327 , 57487 , false
CuttingEdges , 10 , 0.7560531410724309 , 168848 , false
CuttingEdges , 10 , 0.910901681204071 , 54484 , false
CuttingEdges , 10 , 0.8332905008394378 , 42499 , false
CuttingEdges , 10 , 0.825848623109226 , 49594 , false
CuttingEdges , 10 , 0.9910135663604006 , 64295 , false
CuttingEdges , 10 , 0.8868035280289411 , 45383 , false
CuttingEdges , 10 , 0.7045531327069743 , 51879 , false
CuttingEdges , 10 , 0.7787691850326393 , 64011 , false
CuttingEdges , 10 , 0.8968052308901402 , 57200 , false
CuttingEdges , 10 , 0.9693555755173611 , 42058 , false
CuttingEdges , 10 , 0.685042633581939 , 54069 , false
CuttingEdges , 10 , 0.6468137507496757 , 219468 , false
CuttingEdges , 10 , 0.8819937721998019 , 76438 , false
CuttingEdges , 10 , 0.9936320474663731 , 36367 , false
CuttingEdges , 10 , 0.7134229432215337 , 54509 , false
CuttingEdges , 10 , 0.8090221455495126 , 62604 , false
CuttingEdges , 10 , 0.813036902698584 , 37550 , false
CuttingEdges , 10 , 0.9005999668439414 , 60573 , false
CuttingEdges , 10 , 0.6417938794768957 , 93483 , false
CuttingEdges , 10 , 0.9277416294798245 , 57992 , false
CuttingEdges , 10 , 0.8254815049144645 , 50406 , false
CuttingEdges , 10 , 0.9309065888008704 , 44820 , false
CuttingEdges , 10 , 0.864432870503499 , 586619 , false
CuttingEdges , 10 , 0.8346905922154019 , 77486 , false
CuttingEdges , 10 , 0.5078736095284976 , 47869 , false
CuttingEdges , 10 , 0.5160694985396977 , 37102 , false
CuttingEdges , 10 , 0.7512542141128543 , 53147 , false
CuttingEdges , 50 , 0.9264896182599616 , 122969 , false
CuttingEdges , 50 , 0.9399576700736719 , 125435 , false
CuttingEdges , 50 , 0.9106932097189184 , 191683 , false
CuttingEdges , 50 , 0.8441036353022947 , 69900 , false
CuttingEdges , 50 , 0.9283174197713941 , 63086 , false
CuttingEdges , 50 , 0.8942851304402625 , 395827 , false
CuttingEdges , 50 , 0.9079740895826133 , 86816 , false
CuttingEdges , 50 , 0.9409256602806313 , 71590 , false
CuttingEdges , 50 , 0.9647984780431272 , 132756 , false
CuttingEdges , 50 , 0.8687559017345047 , 88827 , false
CuttingEdges , 50 , 0.8520445398622759 , 93187 , false
CuttingEdges , 50 , 0.8737653394068974 , 53403 , false
CuttingEdges , 50 , 0.879620650912126 , 63293 , false
CuttingEdges , 50 , 0.9811752635134485 , 59865 , false
CuttingEdges , 50 , 0.9213982339801893 , 96211 , false
CuttingEdges , 50 , 0.964878909955808 , 68737 , false
CuttingEdges , 50 , 0.9236784507371735 , 77956 , false
CuttingEdges , 50 , 0.9238340469557746 , 118634 , false
CuttingEdges , 50 , 0.9096734848706921 , 102302 , false
CuttingEdges , 50 , 0.8903004380591036 , 66635 , false
CuttingEdges , 50 , 0.9128206352843385 , 87071 , false
CuttingEdges , 50 , 0.9184216019622986 , 141385 , false
CuttingEdges , 50 , 0.9584635713625538 , 100044 , false
CuttingEdges , 50 , 0.8683624541925866 , 71921 , false
CuttingEdges , 50 , 0.9435329390507161 , 84012 , false
CuttingEdges , 50 , 0.9199881806518149 , 68390 , false
CuttingEdges , 50 , 0.9297541638378672 , 68434 , false
CuttingEdges , 50 , 0.9352108022826302 , 95187 , false
CuttingEdges , 50 , 0.9752179824490045 , 46788 , false
CuttingEdges , 50 , 0.9473491513889707 , 90529 , false
CuttingEdges , 100 , 0.9482262130915801 , 86503 , false
CuttingEdges , 100 , 0.9588626113194919 , 107792 , false
CuttingEdges , 100 , 0.9287699930853308 , 80978 , false
CuttingEdges , 100 , 0.9663933037375075 , 104588 , false
CuttingEdges , 100 , 0.9293842100121772 , 72847 , false
CuttingEdges , 100 , 0.9436030968613892 , 89176 , false
CuttingEdges , 100 , 0.9471304949099383 , 76079 , false
CuttingEdges , 100 , 0.9430761953166305 , 59856 , false
CuttingEdges , 100 , 0.9382159510515585 , 82314 , false
CuttingEdges , 100 , 0.9793241205688169 , 50041 , false
CuttingEdges , 100 , 0.972279353496048 , 60489 , false
CuttingEdges , 100 , 0.9225310449373643 , 56414 , false
CuttingEdges , 100 , 0.896032384416366 , 101311 , false
CuttingEdges , 100 , 0.9686468844820288 , 181582 , false
CuttingEdges , 100 , 0.9486858511554556 , 83784 , false
CuttingEdges , 100 , 0.9415263221387936 , 127941 , false
CuttingEdges , 100 , 0.9673451951854048 , 101765 , false
CuttingEdges , 100 , 0.9382419292354739 , 72698 , false
CuttingEdges , 100 , 0.9160970538100652 , 108784 , false
CuttingEdges , 100 , 0.9562043522357198 , 69256 , false
CuttingEdges , 100 , 0.9167670083105195 , 93091 , false
CuttingEdges , 100 , 0.9633400407964985 , 67123 , false
CuttingEdges , 100 , 0.959673362879827 , 79053 , false
CuttingEdges , 100 , 0.985408533827833 , 61241 , false
CuttingEdges , 100 , 0.9721049693926866 , 49366 , false
CuttingEdges , 100 , 0.907644514173587 , 176848 , false
CuttingEdges , 100 , 0.9231789152728841 , 91844 , false
CuttingEdges , 100 , 0.9060580004717858 , 115968 , false
CuttingEdges , 100 , 0.9405716926631277 , 90951 , false
CuttingEdges , 100 , 0.9467404391498611 , 100237 , false
LessArea , 10 , 0.9847000228048678 , 5881150 , false
LessArea , 10 , 0.6846309703732688 , 2056262 , false
LessArea , 10 , 0.7922974045923946 , 2204615 , false
LessArea , 10 , 1.0 , 492525 , false
LessArea , 10 , 0.8822545565752392 , 1758956 , false
LessArea , 10 , 0.9796027781673833 , 1125839 , false
LessArea , 10 , 0.7647955512125499 , 1734326 , false
LessArea , 10 , 0.8997867830789316 , 564419 , false
LessArea , 10 , 0.37602727183047835 , 1395513 , false
LessArea , 10 , 0.9059708767110497 , 666387 , false
LessArea , 10 , 0.5007709265136524 , 736551 , false
LessArea , 10 , 0.7696389342678167 , 298971 , false
LessArea , 10 , 0.7667081821631441 , 349937 , false
LessArea , 10 , 0.9713920471170011 , 253119 , false
LessArea , 10 , null , null , true
DistanceFromG2 , 10 , 0.8297135048074576 , 2254057 , false
DistanceFromG2 , 10 , 0.5561704623702532 , 362525 , false
DistanceFromG2 , 10 , 0.8033814312782394 , 364291 , false
DistanceFromG2 , 10 , 1.0 , 346710 , false
DistanceFromG2 , 10 , 0.5821339821909298 , 217628 , false
DistanceFromG2 , 10 , 0.9115787002391748 , 269738 , false
DistanceFromG2 , 10 , 0.8150005929088107 , 640000 , false
DistanceFromG2 , 10 , 0.8685780385028505 , 219869 , false
DistanceFromG2 , 10 , 0.7865641422299064 , 294585 , false
DistanceFromG2 , 10 , 0.8892584216516637 , 218143 , false
DistanceFromG2 , 10 , 0.9556473484374348 , 235349 , false
DistanceFromG2 , 10 , 0.6513382314353188 , 276024 , false
DistanceFromG2 , 10 , 0.8771036871537923 , 225244 , false
DistanceFromG2 , 10 , 0.8119810201660735 , 874169 , false
DistanceFromG2 , 10 , 0.8902670248064465 , 305864 , false
DistanceFromG2 , 10 , 0.7685888243729284 , 376758 , false
DistanceFromG2 , 10 , 0.7814765568113464 , 243450 , false
DistanceFromG2 , 10 , 0.5995360520500185 , 805840 , false
DistanceFromG2 , 10 , 1.0 , 229710 , false
DistanceFromG2 , 10 , 0.7016450172389664 , 212068 , false
DistanceFromG2 , 10 , 0.8055293224450494 , 192886 , false
DistanceFromG2 , 10 , 0.9085032322227747 , 216390 , false
DistanceFromG2 , 10 , 0.7672977585357752 , 196415 , false
DistanceFromG2 , 10 , 0.6672494357735466 , 328048 , false
DistanceFromG2 , 10 , 0.9744977140220629 , 317831 , false
DistanceFromG2 , 10 , 0.5160431317393342 , 328420 , false
DistanceFromG2 , 10 , 0.9238278980033007 , 254344 , false
DistanceFromG2 , 10 , 0.6427960599246192 , 172401 , false
DistanceFromG2 , 10 , 0.7636301322914525 , 257695 , false
DistanceFromG2 , 10 , 0.8603999153618281 , 303200 , false
DistanceFromG2 , 50 , 0.900330790320658 , 967848 , false
DistanceFromG2 , 50 , 0.8865045485549621 , 872554 , false
DistanceFromG2 , 50 , 0.9073409223584354 , 717081 , false
DistanceFromG2 , 50 , 0.6669914584986759 , 865150 , false
DistanceFromG2 , 50 , 0.8468489874756642 , 959536 , false
DistanceFromG2 , 50 , 0.7525382176071914 , 694069 , false
DistanceFromG2 , 50 , 0.8315973169002563 , 1057952 , false
DistanceFromG2 , 50 , 0.8102197667634284 , 704505 , false
DistanceFromG2 , 50 , 0.8622763261752284 , 876478 , false
DistanceFromG2 , 50 , 0.796162182164191 , 966482 , false
DistanceFromG2 , 50 , 0.801618533798794 , 681089 , false
DistanceFromG2 , 50 , 0.8074358656586937 , 603617 , false
DistanceFromG2 , 50 , 0.6948540835106002 , 790823 , false
DistanceFromG2 , 50 , 0.8287922659451591 , 586902 , false
DistanceFromG2 , 50 , 0.746827814514864 , 607785 , false
DistanceFromG2 , 50 , 0.8899993424945756 , 905276 , false
DistanceFromG2 , 50 , 0.869284990102834 , 715994 , false
DistanceFromG2 , 50 , 0.7274569319781587 , 996356 , false
DistanceFromG2 , 50 , 0.7924432555475812 , 953770 , false
DistanceFromG2 , 50 , 0.7951282750086548 , 801321 , false
DistanceFromG2 , 50 , 0.8105916908769318 , 1001358 , false
DistanceFromG2 , 50 , 0.6985652913998541 , 888277 , false
DistanceFromG2 , 50 , 0.854211747344822 , 1097335 , false
DistanceFromG2 , 50 , 0.8049966492865432 , 784860 , false
DistanceFromG2 , 50 , 0.7204473675077222 , 834620 , false
DistanceFromG2 , 50 , 0.7471612864871292 , 632007 , false
DistanceFromG2 , 50 , 0.7361735769501054 , 876404 , false
DistanceFromG2 , 50 , 0.647637779663571 , 1167011 , false
DistanceFromG2 , 50 , 0.5981107964099154 , 965339 , false
DistanceFromG2 , 50 , 0.8727163094464326 , 863677 , false
DistanceFromG2 , 100 , 0.8431375494843115 , 1780812 , false
DistanceFromG2 , 100 , 0.8454645451934057 , 2016132 , false
DistanceFromG2 , 100 , 0.8564472577575141 , 1903878 , false
DistanceFromG2 , 100 , 0.7764855193075899 , 1453418 , false
DistanceFromG2 , 100 , 0.7109868995633187 , 1715432 , false
DistanceFromG2 , 100 , 0.8642153328526796 , 1770549 , false
DistanceFromG2 , 100 , 0.8282124219196723 , 1912351 , false
DistanceFromG2 , 100 , 0.7643042820007427 , 1837838 , false
DistanceFromG2 , 100 , 0.663890100305277 , 1780305 , false
DistanceFromG2 , 100 , 0.7344047980053237 , 1285589 , false
DistanceFromG2 , 100 , 0.8490784435936248 , 1178560 , false
DistanceFromG2 , 100 , 0.7438550051320836 , 1270110 , false
DistanceFromG2 , 100 , 0.9117544112499743 , 1917250 , false
DistanceFromG2 , 100 , 0.8960282584470469 , 1773139 , false
DistanceFromG2 , 100 , 0.744533079052424 , 1810741 , false
DistanceFromG2 , 100 , 0.7068133939461138 , 1310346 , false
DistanceFromG2 , 100 , 0.7927325815006295 , 1552106 , false
DistanceFromG2 , 100 , 0.8520257589696412 , 1422220 , false
DistanceFromG2 , 100 , 0.6852738584207652 , 1862381 , false
DistanceFromG2 , 100 , 0.8410873186786396 , 1545170 , false
DistanceFromG2 , 100 , 0.6668225946902909 , 1110551 , false
DistanceFromG2 , 100 , 0.8518827022062749 , 975264 , false
DistanceFromG2 , 100 , 0.874925124548921 , 983842 , false
DistanceFromG2 , 100 , 0.8134481106740024 , 1741101 , false
DistanceFromG2 , 100 , 0.7047016671541386 , 1794494 , false
DistanceFromG2 , 100 , 0.776201324126148 , 1772343 , false
DistanceFromG2 , 100 , 0.7479471672854352 , 1208762 , false
DistanceFromG2 , 100 , 0.7498991528842275 , 997354 , false
DistanceFromG2 , 100 , 0.8667993194336303 , 1319618 , false
DistanceFromG2 , 100 , 0.9303382972510741 , 1109403 , false
DistanceFromG2 , 10 , 0.8997292483811524 , 336331 , false
DistanceFromG2 , 10 , 0.8248795042460408 , 109133 , false
DistanceFromG2 , 10 , 0.8567411924119241 , 102555 , false
DistanceFromG2 , 10 , 0.9021798569019208 , 111022 , false
DistanceFromG2 , 10 , 0.9096420866294186 , 96900 , false
DistanceFromG2 , 10 , 0.7756803991384874 , 178462 , false
DistanceFromG2 , 10 , 0.8530230956071431 , 110304 , false
DistanceFromG2 , 10 , 0.8756696524236061 , 112716 , false
DistanceFromG2 , 10 , 0.7811616391498049 , 100013 , false
DistanceFromG2 , 10 , 1.0 , 103318 , false
DistanceFromG2 , 10 , 0.7318243065736731 , 94742 , false
DistanceFromG2 , 10 , 0.9394396228615215 , 86942 , false
DistanceFromG2 , 10 , 0.7962749875012896 , 138902 , false
DistanceFromG2 , 10 , 0.8574806884881441 , 98850 , false
DistanceFromG2 , 10 , 0.8561317505094382 , 192952 , false
DistanceFromG2 , 10 , 0.712966669092497 , 147883 , false
DistanceFromG2 , 10 , 0.8996902792116703 , 179156 , false
DistanceFromG2 , 10 , 0.9607578152888979 , 192242 , false
DistanceFromG2 , 10 , 0.7850315805494255 , 189113 , false
DistanceFromG2 , 10 , 0.8512584576671148 , 269333 , false
DistanceFromG2 , 10 , 0.7424213469228864 , 301342 , false
DistanceFromG2 , 10 , 0.9427665300195964 , 215968 , false
DistanceFromG2 , 10 , 0.7898494566920046 , 156031 , false
DistanceFromG2 , 10 , 0.9755479470520044 , 208040 , false
DistanceFromG2 , 10 , 0.9123520358723946 , 170952 , false
DistanceFromG2 , 10 , 0.8364743064497249 , 137267 , false
DistanceFromG2 , 10 , 0.8239697861449536 , 130540 , false
DistanceFromG2 , 10 , 0.8127090301003345 , 84935 , false
DistanceFromG2 , 10 , 0.8624703307982352 , 103320 , false
DistanceFromG2 , 10 , 0.9051235663571818 , 126830 , false
DistanceFromG2 , 50 , 0.8485245795496852 , 468225 , false
DistanceFromG2 , 50 , 0.671092212786099 , 916817 , false
DistanceFromG2 , 50 , 0.953532537548999 , 854775 , false
DistanceFromG2 , 50 , 0.6961328501307399 , 771529 , false
DistanceFromG2 , 50 , 0.7091229383656662 , 776368 , false
DistanceFromG2 , 50 , 0.9304422747627891 , 740643 , false
DistanceFromG2 , 50 , 0.5639769287876192 , 472897 , false
DistanceFromG2 , 50 , 0.7203722570532916 , 422402 , false
DistanceFromG2 , 50 , 0.9081929090446436 , 432790 , false
DistanceFromG2 , 50 , 0.841384725445377 , 795835 , false
DistanceFromG2 , 50 , 0.6116876177620293 , 729843 , false
DistanceFromG2 , 50 , 0.6869158878504673 , 409889 , false
DistanceFromG2 , 50 , 0.8706807366025243 , 445054 , false
DistanceFromG2 , 50 , 0.6787304491984908 , 647049 , false
DistanceFromG2 , 50 , 0.7443760070582095 , 697085 , false
DistanceFromG2 , 50 , 0.9228602959208698 , 838437 , false
DistanceFromG2 , 50 , 0.8620237076037066 , 982423 , false
DistanceFromG2 , 50 , 0.8704132849764624 , 444710 , false
DistanceFromG2 , 50 , 0.7957326385438862 , 729880 , false
DistanceFromG2 , 50 , 0.8342179966234702 , 522083 , false
DistanceFromG2 , 50 , 0.8440742511217607 , 821318 , false
DistanceFromG2 , 50 , 0.7723136471365215 , 756676 , false
DistanceFromG2 , 50 , 0.8204223650509834 , 499691 , false
DistanceFromG2 , 50 , 0.9772722491722168 , 398926 , false
DistanceFromG2 , 50 , 0.7682147708247781 , 411146 , false
DistanceFromG2 , 50 , 0.8445662596110357 , 446925 , false
DistanceFromG2 , 50 , 0.8538245574743443 , 489050 , false
DistanceFromG2 , 50 , 0.698753807809471 , 565837 , false
DistanceFromG2 , 50 , 0.5870128914798536 , 714188 , false
DistanceFromG2 , 50 , 0.8281051550414708 , 463777 , false
DistanceFromG2 , 100 , 0.8761476571901995 , 1495585 , false
DistanceFromG2 , 100 , 0.7173634498645176 , 1595566 , false
DistanceFromG2 , 100 , 0.704168673409322 , 1302560 , false
DistanceFromG2 , 100 , 0.8604747799774117 , 1127343 , false
DistanceFromG2 , 100 , 0.6390107257380856 , 1567226 , false
DistanceFromG2 , 100 , 0.7712703367318898 , 1109624 , false
DistanceFromG2 , 100 , 0.8396218288323212 , 1462231 , false
DistanceFromG2 , 100 , 0.759787640243743 , 1326923 , false
DistanceFromG2 , 100 , 0.8707279568859089 , 1398298 , false
DistanceFromG2 , 100 , 0.8089980091974381 , 1327958 , false
DistanceFromG2 , 100 , 0.6885256476878913 , 1438123 , false
DistanceFromG2 , 100 , 0.8544312176411445 , 1501947 , false
DistanceFromG2 , 100 , 0.9171834859560843 , 1017146 , false
DistanceFromG2 , 100 , 0.8283283109925762 , 1496993 , false
DistanceFromG2 , 100 , 0.8585229719964831 , 1355835 , false
DistanceFromG2 , 100 , 0.8348487766638621 , 1376183 , false
DistanceFromG2 , 100 , 0.7063448694596236 , 1104841 , false
DistanceFromG2 , 100 , 0.7191817320243907 , 1290866 , false
DistanceFromG2 , 100 , 0.7372588202866593 , 1344229 , false
DistanceFromG2 , 100 , 0.8625468775476928 , 1056163 , false
DistanceFromG2 , 100 , 0.9234249185159615 , 1598767 , false
DistanceFromG2 , 100 , 0.7192331982713964 , 1212772 , false
DistanceFromG2 , 100 , 0.8818853827199745 , 1560268 , false
DistanceFromG2 , 100 , 0.8525219201212022 , 1376417 , false
DistanceFromG2 , 100 , 0.8241805376835056 , 1346014 , false
DistanceFromG2 , 100 , 0.7592931224612293 , 1371667 , false
DistanceFromG2 , 100 , 0.7989495585834212 , 1400844 , false
DistanceFromG2 , 100 , 0.7053987393806522 , 1647686 , false
DistanceFromG2 , 100 , 0.8204068875580639 , 1975647 , false
DistanceFromG2 , 100 , 0.7468974292175896 , 1660889 , false
DistanceFromG2 , 10 , 0.8833769117805079 , 113509 , false
DistanceFromG2 , 10 , 0.7721138454731198 , 106977 , false
DistanceFromG2 , 10 , 0.8226696597492477 , 113666 , false
DistanceFromG2 , 10 , 0.6625201652383927 , 106350 , false
DistanceFromG2 , 10 , 0.671259964159921 , 92743 , false
DistanceFromG2 , 10 , 0.7326077610229137 , 92006 , false
DistanceFromG2 , 10 , 0.6289698171067456 , 87183 , false
DistanceFromG2 , 10 , 0.9052484718304912 , 136808 , false
DistanceFromG2 , 10 , 0.847117955573838 , 178629 , false
DistanceFromG2 , 10 , 0.544239276783997 , 87663 , false
DistanceFromG2 , 10 , 0.6925803467572791 , 91017 , false
DistanceFromG2 , 10 , 0.5927702210768395 , 73601 , false
DistanceFromG2 , 10 , 0.9319707682252986 , 99712 , false
DistanceFromG2 , 10 , 0.6589914578377113 , 96736 , false
DistanceFromG2 , 10 , 0.5471346944852873 , 203151 , false
DistanceFromG2 , 10 , 0.6706469077125189 , 104709 , false
DistanceFromG2 , 10 , 0.9864684065236168 , 100142 , false
DistanceFromG2 , 10 , 0.5063846810903154 , 83648 , false
DistanceFromG2 , 10 , 0.7380205568691792 , 90368 , false
DistanceFromG2 , 10 , 0.7850951033420497 , 118165 , false
DistanceFromG2 , 10 , 0.684017180965299 , 89864 , false
DistanceFromG2 , 10 , 0.6268767585818795 , 144317 , false
DistanceFromG2 , 10 , 0.7912110343218732 , 109769 , false
DistanceFromG2 , 10 , 0.5824889646869984 , 145071 , false
DistanceFromG2 , 10 , 0.8171173992544476 , 138287 , false
DistanceFromG2 , 10 , 0.7072022092363833 , 99496 , false
DistanceFromG2 , 10 , 0.7313937362764359 , 150777 , false
DistanceFromG2 , 10 , 0.4820040185201363 , 94493 , false
DistanceFromG2 , 10 , 0.6069481459435327 , 101468 , false
DistanceFromG2 , 10 , 0.6626202509722419 , 107852 , false
DistanceFromG2 , 50 , 0.8220903696942036 , 383442 , false
DistanceFromG2 , 50 , 0.7465100142304391 , 446775 , false
DistanceFromG2 , 50 , 0.7576766436098002 , 400107 , false
DistanceFromG2 , 50 , 0.7271167740807019 , 379721 , false
DistanceFromG2 , 50 , 0.6234402440151585 , 413949 , false
DistanceFromG2 , 50 , 0.5972151096154316 , 385126 , false
DistanceFromG2 , 50 , 0.6942841978955141 , 391780 , false
DistanceFromG2 , 50 , 0.8420714425828096 , 428969 , false
DistanceFromG2 , 50 , 0.8611367665994755 , 406325 , false
DistanceFromG2 , 50 , 0.6815087675367208 , 346654 , false
DistanceFromG2 , 50 , 0.5874585113112203 , 446485 , false
DistanceFromG2 , 50 , 0.568392043787239 , 533462 , false
DistanceFromG2 , 50 , 0.7316931762280681 , 440557 , false
DistanceFromG2 , 50 , 0.9301601250298949 , 402065 , false
DistanceFromG2 , 50 , 0.7872747453643248 , 471440 , false
DistanceFromG2 , 50 , 0.8877400906303358 , 458922 , false
DistanceFromG2 , 50 , 0.6068266218113114 , 523117 , false
DistanceFromG2 , 50 , 0.79280029063047 , 302502 , false
DistanceFromG2 , 50 , 0.752237578041547 , 392962 , false
DistanceFromG2 , 50 , 0.7945146845779006 , 395310 , false
DistanceFromG2 , 50 , 0.7807827820402865 , 403248 , false
DistanceFromG2 , 50 , 0.7822776727165557 , 431392 , false
DistanceFromG2 , 50 , 0.7313352123754588 , 446737 , false
DistanceFromG2 , 50 , 0.7308492892887184 , 455559 , false
DistanceFromG2 , 50 , 0.8041588773701717 , 430529 , false
DistanceFromG2 , 50 , 0.8040332216231969 , 458613 , false
DistanceFromG2 , 50 , 0.6262369433754811 , 449378 , false
DistanceFromG2 , 50 , 0.8055612613194204 , 332633 , false
DistanceFromG2 , 50 , 0.8986489302790861 , 285294 , false
DistanceFromG2 , 50 , 0.8557935428770495 , 393172 , false
DistanceFromG2 , 100 , 0.6758520093172619 , 922033 , false
DistanceFromG2 , 100 , 0.8594771062522291 , 956142 , false
DistanceFromG2 , 100 , 0.8429843969002305 , 865572 , false
DistanceFromG2 , 100 , 0.8889018451577796 , 959146 , false
DistanceFromG2 , 100 , 0.8238949692896188 , 746265 , false
DistanceFromG2 , 100 , 0.8558665803707641 , 471451 , false
DistanceFromG2 , 100 , 0.8647750286167122 , 849403 , false
DistanceFromG2 , 100 , 0.8592659086375424 , 887348 , false
DistanceFromG2 , 100 , 0.7527915804384635 , 762636 , false
DistanceFromG2 , 100 , 0.9018633124064434 , 850655 , false
DistanceFromG2 , 100 , 0.7987101099055558 , 989688 , false
DistanceFromG2 , 100 , 0.8109878833326756 , 839072 , false
DistanceFromG2 , 100 , 0.6518299007260335 , 899938 , false
DistanceFromG2 , 100 , 0.8216506356664721 , 1117098 , false
DistanceFromG2 , 100 , 0.7324140665440488 , 920573 , false
DistanceFromG2 , 100 , 0.847441256307349 , 992886 , false
DistanceFromG2 , 100 , 0.8684634189970782 , 828052 , false
DistanceFromG2 , 100 , 0.8904354899756524 , 1201603 , false
DistanceFromG2 , 100 , 0.8255565031240754 , 841883 , false
DistanceFromG2 , 100 , 0.8730516283123734 , 871336 , false
DistanceFromG2 , 100 , 0.7465784453981879 , 809749 , false
DistanceFromG2 , 100 , 0.8237246067931043 , 772337 , false
DistanceFromG2 , 100 , 0.8169230150476595 , 1209132 , false
DistanceFromG2 , 100 , 0.7623224308973029 , 750080 , false
DistanceFromG2 , 100 , 0.924211250127586 , 872876 , false
DistanceFromG2 , 100 , 0.6928066887703618 , 1161855 , false
DistanceFromG2 , 100 , 0.7530365748002514 , 640724 , false
DistanceFromG2 , 100 , 0.8020008336807003 , 1116328 , false
DistanceFromG2 , 100 , 0.7824297353378528 , 977063 , false
DistanceFromG2 , 100 , 0.8292282794244795 , 769786 , false
